x1,y1,x2,y2
1001,501,147,854
147,854,579,7
579,7,610,988
610,988,563,4
563,4,147,854
147,854,1000,485
1000,485,136,843
136,843,1000,516
1000,516,125,831
125,831,998,548
998,548,115,819
115,819,994,579
994,579,105,807
105,807,988,610
988,610,96,794
96,794,876,170
876,170,407,992
407,992,219,87
219,87,794,905
794,905,469,1
469,1,741,939
741,939,532,1
532,1,655,976
655,976,594,9
594,9,158,865
158,865,532,1
532,1,782,914
782,914,453,3
453,3,807,896
807,896,485,1
485,1,713,953
713,953,548,3
548,3,147,854
147,854,532,1
532,1,755,931
755,931,453,3
453,3,246,931
246,931,422,7
422,7,831,876
831,876,7,579
7,579,843,865
843,865,13,610
13,610,854,854
854,854,9,594
9,594,807,896
807,896,500,1
500,1,699,959
699,959,13,391
13,391,685,965
685,965,516,1
516,1,147,854
147,854,831,125
831,125,125,831
125,831,854,147
854,147,516,1000
516,1000,136,158
136,158,500,1001
500,1001,147,147
147,147,485,1000
485,1000,158,136
158,136,819,886
819,886,516,1
516,1,768,923
768,923,500,1
500,1,207,905
207,905,453,3
453,3,194,896
194,896,988,391
988,391,182,886
182,886,994,422
994,422,170,876
170,876,563,4
563,4,727,946
727,946,469,1
469,1,219,914
219,914,976,346
976,346,346,976
346,976,959,302
959,302,407,992
407,992,953,288
953,288,346,976
346,976,946,274
946,274,331,971
331,971,939,260
939,260,376,985
376,985,905,207
905,207,516,1000
516,1000,125,170
125,170,532,1000
532,1000,655,25
655,25,125,831
125,831,831,125
831,125,115,819
115,819,819,115
819,115,136,843
136,843,843,136
843,136,391,988
391,988,914,219
914,219,376,985
376,985,260,62
260,62,741,939
741,939,3,453
3,453,727,946
727,946,246,70
246,70,768,923
768,923,453,3
453,3,182,886
182,886,782,87
782,87,170,876
170,876,548,3
548,3,794,905
794,905,438,4
438,4,260,939
260,939,407,9
407,9,246,931
246,931,727,55
727,55,233,923
233,923,407,9
407,9,819,886
819,886,485,1
485,1,755,931
755,931,1,485
1,485,768,923
768,923,207,96
207,96,422,994
422,994,807,105
807,105,136,843
136,843,640,20
640,20,548,998
548,998,105,194
105,194,532,1000
532,1000,865,158
865,158,500,1001
500,1001,854,147
854,147,485,1000
485,1000,843,136
843,136,136,843
136,843,532,1
532,1,640,981
640,981,36,316
36,316,939,260
939,260,42,302
42,302,625,985
625,985,376,16
376,16,610,988
610,988,55,274
55,274,768,923
768,923,548,3
548,3,655,976
655,976,346,25
346,25,219,914
219,914,755,70
755,70,115,819
115,819,992,594
992,594,105,807
105,807,997,563
997,563,96,794
96,794,981,640
981,640,87,782
87,782,985,625
985,625,136,843
136,843,843,136
843,136,376,985
376,985,971,331
971,331,361,981
361,981,965,316
965,316,62,260
62,260,594,992
594,992,594,9
594,9,136,843
136,843,516,1
516,1,794,905
794,905,194,105
194,105,438,997
438,997,182,115
182,115,831,876
831,876,20,640
20,640,876,831
876,831,30,670
30,670,831,876
831,876,469,1
469,1,260,939
260,939,316,36
316,36,713,953
713,953,233,78
233,78,782,914
782,914,438,4
438,4,170,876
170,876,997,438
997,438,288,953
288,953,302,42
302,42,782,914
782,914,274,55
274,55,346,976
346,976,923,233
923,233,469,1000
469,1000,170,125
170,125,831,876
831,876,16,625
16,625,794,905
794,905,485,1
485,1,182,886
182,886,376,16
376,16,579,994
579,994,78,233
78,233,965,316
965,316,438,997
438,997,923,233
923,233,36,316
36,316,914,219
914,219,532,1000
532,1000,896,194
896,194,16,376
16,376,886,182
886,182,563,997
563,997,625,16
625,16,158,865
158,865,1000,469
1000,469,170,125
170,125,453,998
453,998,854,147
854,147,407,992
407,992,923,233
923,233,42,302
42,302,854,854
854,854,7,579
7,579,807,896
807,896,3,548
3,548,819,886
819,886,500,1
500,1,136,843
136,843,843,136
843,136,4,438
4,438,831,125
831,125,125,831
125,831,640,20
640,20,782,914
782,914,20,640
20,640,886,819
886,819,36,685
36,685,914,782
914,782,42,699
42,699,843,865
843,865,391,13
391,13,233,923
233,923,713,48
713,48,219,914
219,914,1000,532
1000,532,194,896
194,896,794,96
794,96,115,819
115,819,819,115
819,115,7,422
7,422,727,946
727,946,579,7
579,7,158,865
158,865,391,13
391,13,640,981
640,981,594,9
594,9,699,959
699,959,105,194
105,194,976,346
976,346,3,548
3,548,854,854
854,854,55,274
55,274,579,994
579,994,865,158
865,158,563,997
563,997,96,207
96,207,981,361
981,361,422,994
422,994,976,346
976,346,407,992
407,992,819,115
819,115,115,819
115,819,713,48
713,48,260,939
260,939,741,62
741,62,670,971
670,971,20,361
20,361,886,182
886,182,331,971
331,971,361,20
361,20,610,988
610,988,422,7
422,7,794,905
794,905,13,610
13,610,946,274
946,274,391,988
391,988,831,125
831,125,125,831
125,831,625,16
625,16,782,914
782,914,219,87
219,87,755,931
755,931,274,55
274,55,331,971
331,971,971,331
971,331,233,923
233,923,965,316
965,316,96,207
96,207,516,1000
516,1000,876,170
876,170,20,361
20,361,655,976
655,976,30,331
30,331,594,992
594,992,70,246
70,246,741,939
741,939,485,1
485,1,136,843
136,843,843,136
843,136,563,997
563,997,48,288
48,288,914,219
914,219,316,965
316,965,288,48
288,48,640,981
640,981,741,62
741,62,246,931
246,931,331,30
331,30,376,985
376,985,998,453
998,453,158,865
158,865,563,4
563,4,699,959
699,959,755,70
755,70,194,896
194,896,361,20
361,20,579,994
579,994,610,13
610,13,170,876
170,876,594,9
594,9,807,896
807,896,438,4
438,4,147,854
147,854,854,147
854,147,20,361
20,361,976,655
976,655,78,768
78,768,981,640
981,640,288,48
288,48,794,905
794,905,391,13
391,13,625,985
625,985,48,288
48,288,953,288
953,288,62,260
62,260,914,219
914,219,302,959
302,959,992,407
992,407,288,953
288,953,988,391
988,391,1,516
1,516,782,87
782,87,1,485
1,485,997,438
997,438,147,147
147,147,994,422
994,422,376,985
376,985,896,194
896,194,469,1000
469,1000,939,260
939,260,361,981
361,981,331,30
331,30,727,946
727,946,1,500
1,500,782,914
782,914,62,260
62,260,896,194
896,194,361,981
361,981,260,62
260,62,819,886
819,886,453,3
453,3,158,865
158,865,548,3
548,3,807,896
807,896,42,699
42,699,923,768
923,768,36,685
36,685,819,886
819,886,25,655
25,655,843,865
843,865,36,316
36,316,610,988
610,988,9,407
9,407,994,579
994,579,219,87
219,87,713,953
713,953,1,516
1,516,741,62
741,62,1,485
1,485,994,422
994,422,158,136
158,136,640,981
640,981,16,376
16,376,985,625
985,625,78,768
78,768,992,594
992,594,7,422
7,422,807,105
807,105,125,831
125,831,831,125
831,125,1,469
1,469,610,988
610,988,699,42
699,42,260,939
260,939,670,30
670,30,246,931
246,931,981,361
981,361,469,1000
469,1000,865,158
865,158,9,407
9,407,807,105
807,105,115,819
115,819,699,42
699,42,741,939
741,939,207,96
207,96,407,992
407,992,997,438
997,438,316,965
316,965,361,20
361,20,288,953
288,953,939,260
939,260,274,946
274,946,422,7
422,7,260,939
260,939,655,25
655,25,794,905
794,905,78,233
78,233,985,376
985,376,87,219
87,219,953,288
953,288,422,994
422,994,854,147
854,147,147,854
147,854,391,13
391,13,807,896
807,896,579,7
579,7,125,831
125,831,831,125
831,125,376,985
376,985,992,407
992,407,207,905
207,905,992,594
992,594,13,391
13,391,579,994
579,994,7,422
7,422,640,981
640,981,563,4
563,4,125,831
125,831,831,125
831,125,20,361
20,361,807,105
807,105,655,976
655,976,755,70
755,70,685,965
685,965,1,532
1,532,699,959
699,959,87,219
87,219,939,260
939,260,16,625
16,625,843,865
843,865,194,105
194,105,1000,532
1000,532,182,886
182,886,971,670
971,670,87,782
87,782,807,896
807,896,532,1
532,1,219,914
219,914,407,9
407,9,831,876
831,876,500,1
500,1,685,965
685,965,16,376
16,376,594,992
594,992,876,170
876,170,361,981
361,981,959,302
959,302,485,1000
485,1000,931,246
931,246,30,331
30,331,807,105
807,105,105,807
105,807,782,87
782,87,20,361
20,361,532,1000
532,1000,886,182
886,182,62,260
62,260,768,923
768,923,48,713
48,713,794,905
794,905,376,16
376,16,170,876
170,876,992,407
992,407,1,485
1,485,727,55
727,55,655,976
655,976,3,548
3,548,699,42
699,42,219,914
219,914,391,13
391,13,685,965
685,965,302,42
302,42,655,976
655,976,125,170
125,170,985,376
985,376,453,998
453,998,182,115
182,115,1001,501
1001,501,3,453
3,453,625,985
625,985,548,3
548,3,699,959
699,959,136,158
136,158,976,346
976,346,391,988
391,988,997,438
997,438,158,865
158,865,500,1
500,1,194,896
194,896,981,640
981,640,158,865
158,865,361,20
361,20,147,854
147,854,854,147
854,147,3,453
3,453,1000,485
1000,485,233,78
233,78,997,563
997,563,7,422
7,422,713,953
713,953,768,78
768,78,105,807
105,807,755,70
755,70,1,532
1,532,854,854
854,854,115,182
115,182,988,391
988,391,70,246
70,246,563,997
563,997,4,438
4,438,819,115
819,115,115,819
115,819,959,699
959,699,62,741
62,741,965,685
965,685,302,42
302,42,610,988
610,988,886,182
886,182,438,997
438,997,998,453
998,453,422,994
422,994,843,136
843,136,136,843
136,843,876,831
876,831,16,625
16,625,741,939
741,939,96,207
96,207,939,260
939,260,13,610
13,610,625,16
625,16,768,923
768,923,438,4
438,4,453,998
453,998,981,361
981,361,125,170
125,170,469,1000
469,1000,48,288
48,288,939,741
939,741,55,274
55,274,971,331
971,331,4,563
4,563,843,865
843,865,147,854
147,854,854,147
854,147,25,346
25,346,670,971
670,971,4,438
4,438,988,610
988,610,246,70
246,70,998,548
998,548,274,946
274,946,997,438
997,438,105,194
105,194,939,260
939,260,548,998
548,998,30,331
30,331,500,1001
500,1001,971,331
971,331,331,971
331,971,998,453
998,453,302,959
302,959,288,48
288,48,768,923
768,923,194,105
194,105,992,407
992,407,274,946
274,946,316,36
316,36,246,931
246,931,959,302
959,302,78,233
78,233,727,946
727,946,422,7
422,7,170,876
170,876,1000,532
1000,532,260,62
260,62,992,594
992,594,147,854
147,854,854,147
854,147,9,407
9,407,741,62
741,62,105,807
105,807,794,905
794,905,42,699
42,699,865,843
865,843,96,794
96,794,998,548
998,548,7,422
7,422,755,70
755,70,1,500
1,500,625,985
625,985,727,55
727,55,9,407
9,407,516,1000
516,1000,87,219
87,219,992,407
992,407,158,136
158,136,965,316
965,316,7,579
7,579,971,670
971,670,233,923
233,923,981,361
981,361,182,115
182,115,563,997
563,997,36,316
36,316,807,105
807,105,87,782
87,782,886,819
886,819,16,625
16,625,640,20
640,20,260,939
260,939,500,1
500,1,782,914
782,914,469,1
469,1,485,1000
485,1000,55,274
55,274,905,207
905,207,548,998
548,998,3,453
3,453,831,125
831,125,125,831
125,831,782,914
782,914,48,288
48,288,946,727
946,727,1,532
1,532,985,376
985,376,1,516
1,516,699,42
699,42,1,485
1,485,594,992
594,992,923,233
923,233,391,988
391,988,1000,469
1000,469,361,981
361,981,865,158
865,158,346,976
346,976,376,16
376,16,158,865
158,865,831,876
831,876,532,1
532,1,125,831
125,831,831,125
831,125,25,346
25,346,782,87
782,87,727,946
727,946,25,655
25,655,896,807
896,807,136,843
136,843,843,136
843,136,16,376
16,376,914,219
914,219,579,994
579,994,946,274
946,274,500,1001
500,1001,70,246
70,246,971,331
971,331,331,971
331,971,923,233
923,233,115,182
115,182,914,219
914,219,125,170
125,170,713,953
713,953,55,727
55,727,755,931
755,931,1,469
1,469,699,42
699,42,713,953
713,953,9,407
9,407,981,640
981,640,13,391
13,391,532,1000
532,1000,981,361
981,361,207,905
207,905,469,1
469,1,819,886
819,886,170,876
170,876,976,655
976,655,125,831
125,831,831,125
831,125,42,302
42,302,640,981
640,981,4,563
4,563,713,48
713,48,755,931
755,931,438,4
438,4,207,905
207,905,260,62
260,62,182,886
182,886,807,896
807,896,42,302
42,302,953,713
953,713,207,905
207,905,407,9
407,9,594,992
594,992,1,516
1,516,670,971
670,971,610,13
610,13,807,896
807,896,516,1
516,1,219,914
219,914,1000,516
1000,516,274,55
274,55,994,579
994,579,78,768
78,768,998,548
998,548,346,976
346,976,976,346
976,346,194,105
194,105,755,931
755,931,9,594
9,594,953,288
953,288,78,233
78,233,946,274
946,274,87,219
87,219,548,998
548,998,985,376
985,376,516,1000
516,1000,865,158
865,158,331,971
331,971,971,331
971,331,316,965
316,965,905,207
905,207,115,182
115,182,1000,485
1000,485,438,997
438,997,981,361
981,361,407,992
407,992,469,1
469,1,136,843
136,843,843,136
843,136,469,1000
469,1000,25,346
25,346,819,115
819,115,115,819
115,819,843,865
843,865,485,1
485,1,260,939
260,939,391,13
391,13,194,896
194,896,346,25
346,25,147,854
147,854,854,147
854,147,13,391
13,391,896,194
896,194,70,755
70,755,865,843
865,843,25,655
25,655,923,233
923,233,87,219
87,219,741,939
741,939,346,25
346,25,579,994
579,994,896,194
896,194,316,965
316,965,997,563
997,563,4,438
4,438,699,959
699,959,30,670
30,670,807,896
807,896,469,1
469,1,548,998
548,998,876,170
876,170,7,422
7,422,699,42
699,42,9,407
9,407,843,865
843,865,105,807
105,807,713,48
713,48,1,532
1,532,981,361
981,361,376,985
376,985,976,346
976,346,346,976
346,976,1000,469
1000,469,438,997
438,997,48,288
48,288,807,105
807,105,55,274
55,274,959,302
959,302,233,923
233,923,768,78
768,78,3,548
3,548,670,971
670,971,105,194
105,194,931,246
931,246,625,985
625,985,9,594
9,594,625,16
625,16,4,563
4,563,655,976
655,976,579,7
579,7,794,905
794,905,246,70
246,70,182,886
182,886,219,87
219,87,997,563
997,563,288,953
288,953,438,4
438,4,831,876
831,876,125,831
125,831,831,125
831,125,670,971
670,971,516,1
516,1,36,685
36,685,1000,532
1000,532,1,500
1,500,994,422
994,422,422,994
422,994,931,246
931,246,30,670
30,670,843,865
843,865,48,288
48,288,965,316
965,316,170,125
170,125,219,914
219,914,976,655
976,655,274,55
274,55,194,896
194,896,782,914
782,914,170,876
170,876,831,876
831,876,48,713
48,713,939,741
939,741,246,931
246,931,302,42
302,42,1001,501
1001,501,453,998
453,998,20,361
20,361,981,640
981,640,30,331
30,331,485,1000
485,1000,985,376
985,376,170,125
170,125,1000,516
1000,516,288,48
288,48,997,563
997,563,182,886
182,886,207,96
207,96,854,854
854,854,158,865
158,865,994,422
994,422,422,994
422,994,219,87
219,87,1000,516
1000,516,4,438
4,438,768,78
768,78,25,346
25,346,959,699
959,699,55,727
55,727,685,965
685,965,115,182
115,182,896,194
896,194,96,207
96,207,998,453
998,453,1,469
1,469,685,36
685,36,274,946
274,946,727,55
727,55,7,579
7,579,959,302
959,302,594,992
594,992,953,288
953,288,316,965
316,965,946,274
946,274,20,640
20,640,923,233
923,233,288,953
288,953,965,685
965,685,4,563
4,563,610,13
610,13,3,548
3,548,532,1000
532,1000,1,469
1,469,640,981
640,981,13,391
13,391,699,42
699,42,105,807
105,807,854,854
854,854,1,500
1,500,794,96
794,96,115,819
115,819,819,115
819,115,42,302
42,302,782,87
782,87,115,819
115,819,819,115
819,115,670,971
670,971,62,741
62,741,741,939
741,939,136,843
136,843,843,136
843,136,407,992
407,992,1001,501
1001,501,170,876
170,876,207,96
207,96,782,914
782,914,55,727
55,727,931,755
931,755,55,274
55,274,939,260
939,260,136,158
136,158,997,438
997,438,438,997
438,997,959,302
959,302,170,125
170,125,182,886
182,886,819,886
819,886,136,843
136,843,843,136
843,136,20,361
20,361,713,953
713,953,670,30
670,30,1,469
1,469,896,807
896,807,16,625
16,625,988,610
988,610,87,782
87,782,794,96
794,96,55,274
55,274,532,1000
532,1000,988,391
988,391,1,500
1,500,713,48
713,48,727,946
727,946,768,78
768,78,7,579
7,579,579,994
579,994,1,532
1,532,843,865
843,865,516,1
516,1,30,670
30,670,998,548
998,548,136,158
136,158,854,854
854,854,62,260
62,260,914,782
914,782,125,831
125,831,831,125
831,125,36,316
36,316,946,274
946,274,485,1000
485,1000,1000,516
1000,516,469,1000
469,1000,453,3
453,3,136,843
136,843,843,136
843,136,361,981
361,981,931,246
931,246,136,158
136,158,219,914
219,914,768,923
768,923,207,905
207,905,807,896
807,896,194,896
194,896,985,625
985,625,13,610
13,610,563,997
563,997,992,407
992,407,158,865
158,865,905,794
905,794,136,843
136,843,843,136
843,136,3,453
3,453,994,579
994,579,361,981
361,981,115,182
115,182,998,453
998,453,246,70
246,70,997,438
997,438,274,55
274,55,219,914
219,914,794,905
794,905,640,20
640,20,7,579
7,579,685,36
685,36,13,391
13,391,438,997
438,997,946,274
946,274,96,207
96,207,886,182
886,182,376,985
376,985,1001,501
1001,501,105,194
105,194,219,914
219,914,971,331
971,331,331,971
331,971,331,30
331,30,946,727
946,727,42,699
42,699,532,1
532,1,233,923
233,923,485,1
485,1,831,876
831,876,9,594
9,594,741,62
741,62,25,346
25,346,988,610
988,610,453,998
453,998,1000,485
1000,485,376,985
376,985,125,170
125,170,182,886
182,886,896,807
896,807,96,794
96,794,992,407
992,407,170,125
170,125,953,288
953,288,147,854
147,854,854,147
854,147,346,976
346,976,976,346
976,346,532,1000
532,1000,965,316
965,316,70,246
70,246,981,361
981,361,207,96
207,96,992,594
992,594,453,998
453,998,16,376
16,376,971,670
971,670,391,988
391,988,905,207
905,207,70,246
70,246,807,896
807,896,158,865
158,865,971,331
971,331,331,971
331,971,914,782
914,782,30,670
30,670,500,1
500,1,55,727
55,727,819,886
819,886,194,896
194,896,233,78
233,78,985,625
985,625,125,831
125,831,831,125
831,125,70,246
70,246,959,302
959,302,4,563
4,563,594,9
594,9,3,548
3,548,953,713
953,713,346,25
346,25,391,988
391,988,985,376
985,376,685,965
685,965,3,453
3,453,854,854
854,854,147,854
147,854,854,147
854,147,78,233
78,233,516,1000
