x1,y1,x2,y2
516,1000,1,485
1,485,1000,532
1000,532,7,422
7,422,794,96
794,96,9,407
9,407,407,992
407,992,994,422
994,422,361,981
361,981,981,361
981,361,685,965
685,965,96,794
96,794,819,115
819,115,115,819
115,819,655,25
655,25,20,640
20,640,610,988
610,988,1,516
1,516,843,865
843,865,194,896
194,896,965,685
965,685,469,1000
469,1000,985,625
985,625,316,36
316,36,998,548
998,548,548,998
548,998,16,625
16,625,965,316
965,316,331,971
331,971,959,302
959,302,207,905
207,905,246,70
246,70,685,965
685,965,147,854
147,854,854,147
854,147,331,971
331,971,42,302
42,302,768,78
768,78,96,794
96,794,755,70
755,70,30,331
30,331,865,843
865,843,422,7
422,7,125,831
125,831,831,125
831,125,78,233
78,233,685,965
685,965,42,699
42,699,831,876
831,876,3,548
3,548,579,7
579,7,713,953
713,953,207,905
207,905,794,905
794,905,331,30
331,30,147,854
147,854,854,147
854,147,579,994
579,994,997,563
997,563,453,998
453,998,1000,469
1000,469,219,87
219,87,976,346
976,346,346,976
346,976,55,274
55,274,923,233
923,233,105,194
105,194,182,886
182,886,158,136
158,136,1000,485
1000,485,125,831
125,831,831,125
831,125,7,422
7,422,316,965
316,965,886,182
886,182,125,170
125,170,699,42
699,42,78,233
78,233,182,886
182,886,768,923
768,923,727,55
727,55,25,346
25,346,971,670
971,670,469,1000
469,1000,1001,501
1001,501,4,438
4,438,876,831
876,831,42,699
42,699,965,685
965,685,516,1000
516,1000,965,316
965,316,158,865
158,865,865,158
865,158,16,376
16,376,794,96
794,96,1,532
1,532,976,346
976,346,346,976
346,976,994,579
994,579,594,992
594,992,905,207
905,207,485,1000
485,1000,959,699
959,699,532,1000
532,1000,20,640
20,640,819,886
819,886,391,13
391,13,1,532
1,532,579,7
579,7,25,346
25,346,931,246
931,246,16,625
16,625,655,25
655,25,13,610
13,610,610,988
610,988,931,246
931,246,36,316
36,316,260,939
260,939,755,931
755,931,233,923
233,923,288,48
288,48,1000,469
1000,469,699,959
699,959,988,391
988,391,563,997
563,997,62,741
62,741,469,1
469,1,1,485
1,485,854,854
854,854,391,988
391,988,976,655
976,655,9,594
9,594,655,25
655,25,246,931
246,931,997,563
997,563,563,4
563,4,985,625
985,625,30,331
30,331,625,985
625,985,7,579
7,579,625,16
625,16,87,219
87,219,685,36
685,36,260,939
260,939,946,274
946,274,147,854
147,854,854,147
854,147,914,782
914,782,20,361
20,361,794,96
794,96,136,158
136,158,685,36
685,36,147,147
147,147,1000,532
1000,532,594,9
594,9,1000,485
1000,485,713,953
713,953,994,422
994,422,391,988
391,988,985,625
985,625,288,953
288,953,959,302
959,302,158,865
158,865,865,158
865,158,438,997
438,997,997,438
997,438,655,976
655,976,105,807
105,807,807,105
807,105,96,794
96,794,768,923
768,923,233,923
233,923,194,105
194,105,407,992
407,992,931,755
931,755,500,1001
500,1001,939,741
939,741,407,992
407,992,965,685
965,685,13,610
13,610,346,25
346,25,1,532
1,532,331,30
331,30,1,516
1,516,579,7
579,7,998,548
998,548,233,923
233,923,422,7
422,7,3,548
3,548,407,9
407,9,136,843
136,843,843,136
843,136,1,485
1,485,331,30
331,30,992,594
992,594,391,988
391,988,981,361
981,361,361,981
361,981,976,655
976,655,302,42
302,42,391,988
391,988,3,548
3,548,376,16
376,16,260,939
260,939,16,376
16,376,988,610
988,610,655,25
655,25,147,147
147,147,170,876
170,876,843,865
843,865,422,994
422,994,923,768
923,768,62,260
62,260,807,105
807,105,78,768
78,768,453,3
453,3,25,346
25,346,532,1
532,1,1001,501
1001,501,727,946
727,946,246,931
246,931,640,20
640,20,115,819
115,819,819,115
819,115,3,453
3,453,316,965
316,965,965,316
965,316,625,985
625,985,959,699
959,699,207,905
207,905,939,260
939,260,274,946
274,946,42,302
42,302,755,70
755,70,115,182
115,182,727,55
727,55,70,246
70,246,994,422
994,422,655,976
655,976,3,453
3,453,998,548
998,548,548,998
548,998,953,713
953,713,500,1001
500,1001,25,655
25,655,914,219
914,219,147,147
147,147,625,16
625,16,1000,469
1000,469,670,971
670,971,998,453
998,453,194,896
194,896,182,115
182,115,685,36
685,36,219,87
219,87,62,741
62,741,610,988
610,988,965,316
965,316,316,965
316,965,865,158
865,158,158,865
158,865,125,170
125,170,727,55
727,55,579,994
579,994,42,699
42,699,361,20
361,20,30,670
30,670,485,1000
485,1000,981,640
981,640,548,3
548,3,997,438
997,438,438,997
438,997,985,376
985,376,422,994
422,994,1,485
1,485,625,985
625,985,976,655
976,655,105,807
105,807,819,115
819,115,115,819
115,819,625,16
625,16,158,136
158,136,610,13
610,13,7,579
7,579,946,274
946,274,302,959
302,959,905,207
905,207,78,233
78,233,931,246
931,246,42,302
42,302,182,886
182,886,1000,516
1000,516,741,939
741,939,246,931
246,931,13,391
13,391,819,115
819,115,115,819
115,819,768,78
768,78,20,361
20,361,469,1
469,1,55,727
55,727,182,115
182,115,610,13
610,13,1000,516
1000,516,391,988
391,988,876,170
876,170,376,985
376,985,854,854
854,854,48,713
48,713,905,794
905,794,886,182
886,182,105,194
105,194,768,78
768,78,87,782
87,782,819,886
819,886,233,923
233,923,782,914
782,914,988,391
988,391,655,976
655,976,985,376
985,376,194,105
194,105,610,13
610,13,219,87
219,87,42,699
42,699,158,136
158,136,30,670
30,670,946,727
946,727,563,997
563,997,9,594
9,594,971,331
971,331,331,971
331,971,994,579
994,579,685,965
685,965,260,939
260,939,713,953
713,953,992,594
992,594,699,959
699,959,16,376
16,376,819,115
819,115,115,819
115,819,594,992
594,992,886,182
886,182,288,48
288,48,1,485
1,485,274,55
274,55,685,36
685,36,20,640
20,640,976,655
976,655,500,1001
500,1001,988,391
988,391,170,876
170,876,981,361
981,361,361,981
361,981,87,219
87,219,563,4
563,4,992,407
992,407,625,16
625,16,62,741
62,741,194,105
194,105,794,96
794,96,62,260
62,260,976,346
976,346,346,976
346,976,1,500
1,500,288,953
288,953,713,48
713,48,70,246
70,246,640,20
640,20,136,158
136,158,727,55
727,55,965,685
965,685,865,158
865,158,158,865
158,865,939,260
939,260,147,854
147,854,854,147
854,147,896,807
896,807,516,1000
516,1000,25,655
25,655,953,288
953,288,30,331
30,331,453,3
453,3,42,302
42,302,438,4
438,4,953,288
953,288,288,953
288,953,48,288
48,288,931,246
931,246,469,1
469,1,48,713
48,713,594,9
594,9,219,87
219,87,579,7
579,7,988,610
988,610,469,1000
469,1000,988,391
988,391,376,985
376,985,985,376
985,376,640,981
640,981,953,713
953,713,13,391
13,391,219,914
219,914,965,316
965,316,316,965
316,965,4,563
4,563,807,896
807,896,147,854
147,854,854,147
854,147,4,438
4,438,713,48
713,48,115,182
115,182,42,699
42,699,453,998
453,998,998,453
998,453,727,946
727,946,997,438
997,438,438,997
438,997,48,713
48,713,170,125
170,125,699,42
699,42,25,655
25,655,939,260
939,260,640,981
640,981,914,219
914,219,625,985
625,985,981,640
981,640,9,594
9,594,965,316
965,316,316,965
316,965,260,62
260,62,78,768
78,768,233,78
233,78,579,7
579,7,246,70
246,70,1,485
1,485,469,1000
469,1000,36,685
36,685,939,741
939,741,233,923
233,923,30,331
30,331,741,62
741,62,62,260
62,260,438,4
438,4,4,563
4,563,755,70
755,70,87,782
87,782,819,115
819,115,115,819
115,819,640,981
640,981,971,670
971,670,876,170
876,170,923,768
923,768,516,1000
516,1000,1000,532
1000,532,500,1001
500,1001,1000,469
1000,469,741,939
741,939,376,985
376,985,985,376
985,376,640,20
640,20,78,233
78,233,422,7
422,7,976,346
976,346,346,976
346,976,741,939
741,939,207,905
207,905,831,876
831,876,182,886
182,886,959,302
959,302,3,548
3,548,361,20
361,20,807,105
807,105,4,438
4,438,331,30
331,30,685,36
685,36,346,25
346,25,1,500
1,500,1000,516
1000,516,13,391
13,391,905,207
905,207,939,741
939,741,136,843
136,843,843,136
843,136,316,36
316,36,1,500
1,500,302,42
302,42,923,233
923,233,485,1
485,1,70,755
70,755,994,422
994,422,699,959
699,959,274,946
274,946,713,48
713,48,136,158
136,158,923,233
923,233,516,1
516,1,1000,516
1000,516,794,905
794,905,96,794
96,794,782,87
782,87,55,274
55,274,453,998
453,998,998,453
998,453,182,886
182,886,9,407
9,407,985,625
985,625,625,985
625,985,992,594
992,594,610,988
610,988,170,876
170,876,976,346
976,346,346,976
346,976,768,923
768,923,1000,485
1000,485,755,931
755,931,246,931
246,931,36,316
36,316,794,96
794,96,316,36
316,36,699,42
699,42,207,96
207,96,1,485
1,485,194,105
194,105,1000,485
1000,485,685,965
685,965,971,331
971,331,331,971
331,971,9,407
9,407,854,854
854,854,87,782
87,782,563,4
563,4,246,70
246,70,985,376
985,376,376,985
376,985,992,594
992,594,16,376
16,376,905,207
905,207,532,1
532,1,158,136
158,136,25,655
25,655,115,182
115,182,20,640
20,640,361,20
361,20,685,36
685,36,376,16
376,16,48,713
48,713,782,914
782,914,219,914
219,914,1,516
1,516,807,105
807,105,105,807
105,807,755,931
755,931,1000,532
1000,532,727,55
727,55,994,579
994,579,194,896
194,896,971,331
971,331,331,971
331,971,914,219
914,219,946,727
946,727,655,976
655,976,288,953
288,953,670,971
670,971,931,755
931,755,896,194
896,194,625,985
625,985,158,865
158,865,865,158
865,158,923,768
923,768,1,500
1,500,233,923
233,923,9,407
9,407,485,1
485,1,16,376
16,376,331,30
331,30,30,331
30,331,946,274
946,274,453,3
453,3,55,274
55,274,981,361
981,361,361,981
361,981,727,946
727,946,274,946
274,946,670,30
670,30,136,843
136,843,843,136
843,136,886,819
886,819,147,854
147,854,854,147
854,147,302,42
302,42,30,331
30,331,87,782
87,782,905,794
905,794,865,158
865,158,158,865
158,865,7,422
7,422,219,914
219,914,819,886
819,886,1000,532
1000,532,807,896
807,896,438,997
438,997,997,438
997,438,625,16
625,16,170,125
170,125,807,105
807,105,105,807
105,807,42,302
42,302,331,30
331,30,782,87
782,87,96,207
96,207,931,246
931,246,953,713
953,713,407,992
407,992,843,865
843,865,158,865
158,865,865,158
865,158,994,579
994,579,20,640
20,640,105,194
105,194,741,62
741,62,96,794
96,794,36,316
36,316,876,831
876,831,532,1000
532,1000,998,548
998,548,9,594
9,594,939,260
939,260,7,579
7,579,453,3
453,3,115,182
115,182,422,7
422,7,685,36
685,36,391,13
391,13,670,30
670,30,981,361
981,361,361,981
361,981,13,391
13,391,807,105
807,105,105,807
105,807,794,96
794,96,78,768
78,768,25,346
25,346,346,25
346,25,768,78
768,78,207,96
207,96,610,13
610,13,115,819
115,819,819,115
819,115,391,988
391,988,713,953
713,953,992,407
992,407,670,971
670,971,939,741
939,741,485,1000
485,1000,886,182
886,182,302,959
302,959,965,316
965,316,316,965
316,965,25,655
25,655,147,147
147,147,713,48
713,48,36,685
36,685,794,905
794,905,1001,501
1001,501,755,70
755,70,20,361
20,361,485,1000
485,1000,1000,532
1000,532,125,170
125,170,48,713
48,713,548,3
548,3,246,70
246,70,532,1
532,1,274,55
274,55,87,782
87,782,7,422
7,422,78,768
78,768,438,997
438,997,997,438
997,438,182,886
182,886,876,170
876,170,170,876
170,876,959,302
959,302,125,831
125,831,831,125
831,125,9,407
9,407,246,70
246,70,70,755
70,755,233,78
233,78,699,42
699,42,260,62
260,62,42,302
42,302,655,25
655,25,988,391
988,391,407,992
407,992,699,959
699,959,923,768
923,768,685,965
685,965,288,953
288,953,953,288
953,288,959,699
959,699,939,260
939,260,260,939
260,939,727,946
727,946,988,610
988,610,831,876
831,876,998,548
998,548,876,170
876,170,170,876
170,876,876,831
876,831,13,610
13,610,96,207
96,207,7,579
7,579,207,905
207,905,548,998
548,998,843,865
843,865,532,1000
532,1000,886,819
886,819,992,407
992,407,422,994
422,994,670,971
670,971,965,685
965,685,136,843
136,843,843,136
843,136,1,469
1,469,997,438
997,438,438,997
438,997,62,741
62,741,516,1
516,1,914,219
914,219,563,4
563,4,16,625
16,625,105,194
105,194,548,3
548,3,1000,469
1000,469,485,1000
485,1000,998,453
998,453,453,998
453,998,971,670
971,670,407,992
407,992,985,376
985,376,376,985
376,985,16,376
16,376,699,42
699,42,976,346
976,346,346,976
346,976,48,288
48,288,331,30
331,30,55,274
55,274,755,70
755,70,361,20
361,20,1,516
1,516,182,886
182,886,594,992
594,992,831,876
831,876,563,997
563,997,997,563
997,563,865,843
865,843,194,896
194,896,965,316
965,316,316,965
316,965,55,727
55,727,640,20
640,20,147,147
147,147,422,7
422,7,655,25
655,25,62,260
62,260,331,30
331,30,579,7
579,7,905,207
905,207,194,896
194,896,886,182
886,182,931,755
931,755,42,699
42,699,25,346
25,346,346,25
346,25,579,7
579,7,115,819
115,819,819,115
819,115,30,331
30,331,939,260
939,260,260,939
260,939,768,923
768,923,246,931
246,931,1,485
1,485,96,207
96,207,876,170
876,170,170,876
170,876,7,579
7,579,78,233
78,233,331,30
331,30,115,182
115,182,741,62
741,62,1000,516
1000,516,886,182
886,182,288,953
288,953,953,288
953,288,274,946
274,946,1,469
1,469,194,105
194,105,782,87
782,87,78,768
78,768,532,1
532,1,288,48
288,48,959,699
959,699,500,1001
500,1001,965,685
965,685,965,316
965,316,316,965
316,965,640,981
640,981,302,959
302,959,62,741
62,741,4,438
4,438,42,699
42,699,469,1
469,1,939,260
939,260,260,939
260,939,207,96
207,96,30,670
30,670,125,170
125,170,807,105
807,105,105,807
105,807,670,30
670,30,453,3
453,3,36,685
36,685,219,87
219,87,755,70
755,70,997,438
997,438,438,997
438,997,994,422
994,422,896,807
896,807,713,953
713,953,905,794
905,794,516,1000
516,1000,946,727
946,727,931,246
931,246,147,854
147,854,854,147
854,147,48,288
48,288,819,115
819,115,115,819
115,819,422,994
422,994,685,965
685,965,1000,469
1000,469,469,1000
469,1000,670,971
670,971,976,655
976,655,971,331
971,331,331,971
331,971,625,985
625,985,1000,469
1000,469,469,1000
469,1000,182,886
182,886,4,563
4,563,233,923
233,923,886,182
886,182,610,13
610,13,233,78
233,78,42,302
42,302,965,685
965,685,959,302
959,302,316,965
316,965,965,316
965,316,727,55
727,55,361,20
361,20,548,3
548,3,87,782
87,782,741,62
741,62,959,302
959,302,302,959
302,959,1,469
1,469,182,115
182,115,625,16
625,16,422,7
422,7,170,125
170,125,36,685
36,685,25,346
25,346,346,25
346,25,994,579
994,579,896,807
896,807,1000,485
1000,485,516,1000
516,1000,755,931
755,931,959,699
959,699,741,939
741,939,1000,485
1000,485,896,194
896,194,594,9
594,9,207,96
207,96,70,755
70,755,288,953
288,953,946,274
946,274,170,876
170,876,876,170
876,170,13,391
13,391,794,96
794,96,96,794
96,794,9,407
9,407,182,115
182,115,807,105
807,105,105,807
105,807,422,7
422,7,246,70
246,70,55,274
55,274,7,579
7,579,931,246
931,246,939,741
939,741,768,923
768,923,946,727
946,727,1001,501
1001,501,782,914
782,914,579,994
579,994,346,976
346,976,976,346
976,346,981,640
981,640,407,992
407,992,992,407
992,407,391,988
391,988,988,391
988,391,985,625
985,625,625,985
625,985,807,896
807,896,246,931
246,931,905,207
905,207,87,219
87,219,13,610
13,610,147,854
147,854,854,147
854,147,610,13
610,13,453,3
453,3,30,670
30,670,3,453
3,453,96,207
96,207,755,70
755,70,13,610
13,610,25,346
25,346,346,25
346,25,532,1
532,1,376,16
376,16,959,302
959,302,302,959
302,959,713,953
713,953,959,699
959,699,699,959
699,959,1001,501
1001,501,896,194
896,194,246,931
246,931,3,548
3,548,42,302
42,302,170,125
170,125,55,274
55,274,158,136
158,136,713,48
713,48,194,105
194,105,625,16
625,16,819,115
819,115,115,819
115,819,274,946
274,946,946,274
946,274,965,685
965,685,485,1000
485,1000,625,985
625,985,438,997
438,997,997,438
997,438,905,207
905,207,1000,469
1000,469,469,1000
469,1000,70,246
70,246,438,4
438,4,579,7
579,7,274,55
274,55,30,331
30,331,727,55
727,55,96,794
96,794,794,96
794,96,640,20
640,20,233,923
233,923,876,170
876,170,170,876
170,876,30,670
30,670,1,500
1,500,78,768
78,768,274,946
274,946,946,274
946,274,182,115
182,115,331,30
331,30,699,42
699,42,992,594
992,594,914,782
914,782,782,914
782,914,923,768
923,768,579,994
579,994,939,741
939,741,896,194
896,194,346,976
346,976,976,346
976,346,971,670
971,670,971,331
971,331,331,971
331,971,13,391
13,391,782,87
782,87,953,288
953,288,288,953
288,953,713,953
713,953,376,985
376,985,985,376
985,376,361,981
361,981,981,361
981,361,985,625
985,625,625,985
625,985,998,453
998,453,453,998
453,998,670,971
670,971,391,988
391,988,988,391
988,391,914,219
914,219,288,953
288,953,182,886
182,886,886,182
886,182,655,25
655,25,125,170
125,170,316,36
316,36,610,13
610,13,485,1
485,1,361,20
361,20,16,625
16,625,182,886
182,886,886,182
886,182,1000,532
1000,532,905,794
905,794,699,959
699,959,959,699
959,699,685,965
685,965,391,988
391,988,988,391
988,391,997,563
997,563,563,997
563,997,794,905
794,905,876,831
876,831,741,939
741,939,886,819
886,819,831,125
831,125,125,831
125,831,233,923
233,923,182,115
182,115,25,346
25,346,346,25
346,25,3,548
3,548,20,361
20,361,361,20
361,20,207,905
207,905,923,233
923,233,548,3
548,3,453,3
453,3,25,655
25,655,182,886
182,886,886,182
886,182,768,78
768,78,48,288
48,288,115,819
115,819,819,115
819,115,25,655
25,655,1,516
1,516,70,755
70,755,532,1
532,1,685,36
685,36,610,13
610,13,260,62
260,62,422,7
422,7,288,48
288,48,136,158
136,158,55,274
55,274,125,170
125,170,25,655
25,655,78,768
78,768,579,7
579,7,500,1
500,1,391,13
391,13,55,727
55,727,30,331
30,331,182,115
182,115,288,48
288,48,391,13
391,13,485,1
485,1,62,741
62,741,136,158
136,158,62,260
62,260,125,170
125,170,125,170
